Date,ALXN
2013-02-08,93.66
2013-02-09,
2013-02-10,
2013-02-11,92.3
2013-02-12,90.21
2013-02-13,92.01
2013-02-14,87.63
2013-02-15,86.01
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,83.39
2013-02-20,84.46
2013-02-21,87.28
2013-02-22,87.44
2013-02-23,
2013-02-24,
2013-02-25,86.29
2013-02-26,85.36
2013-02-27,86.54
2013-02-28,86.74
2013-03-01,86.77
2013-03-02,
2013-03-03,
2013-03-04,89.9
2013-03-05,91.01
2013-03-06,93.181
2013-03-07,92.24
2013-03-08,91.06
2013-03-09,
2013-03-10,
2013-03-11,91.67
2013-03-12,91.75
2013-03-13,91.51
2013-03-14,91.84
2013-03-15,93.66
2013-03-16,
2013-03-17,
2013-03-18,93.64
2013-03-19,92.74
2013-03-20,93.88
2013-03-21,92.34
2013-03-22,93.48
2013-03-23,
2013-03-24,
2013-03-25,92.35
2013-03-26,91.37
2013-03-27,93.92
2013-03-28,92.14
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,95.6
2013-04-02,99.03
2013-04-03,97.27
2013-04-04,98.9
2013-04-05,99.2
2013-04-06,
2013-04-07,
2013-04-08,98.18
2013-04-09,98.32
2013-04-10,100.05
2013-04-11,100.42
2013-04-12,100.1
2013-04-13,
2013-04-14,
2013-04-15,96.22
2013-04-16,96.2
2013-04-17,94.75
2013-04-18,92.02
2013-04-19,92.6
2013-04-20,
2013-04-21,
2013-04-22,90.45
2013-04-23,91.69
2013-04-24,89.23
2013-04-25,98.82
2013-04-26,99.34
2013-04-27,
2013-04-28,
2013-04-29,98.66
2013-04-30,98
2013-05-01,96.67
2013-05-02,96.2
2013-05-03,98.17
2013-05-04,
2013-05-05,
2013-05-06,97.07
2013-05-07,96.35
2013-05-08,96.6
2013-05-09,98.19
2013-05-10,104.14
2013-05-11,
2013-05-12,
2013-05-13,104.86
2013-05-14,107.86
2013-05-15,105.208
2013-05-16,101.82
2013-05-17,102.9
2013-05-18,
2013-05-19,
2013-05-20,100.03
2013-05-21,102.67
2013-05-22,100.57
2013-05-23,99.88
2013-05-24,99.17
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,101.19
2013-05-29,99.24
2013-05-30,101.13
2013-05-31,97.58
2013-06-01,
2013-06-02,
2013-06-03,95.48
2013-06-04,92.56
2013-06-05,90.81
2013-06-06,92.92
2013-06-07,94.38
2013-06-08,
2013-06-09,
2013-06-10,91.91
2013-06-11,93.03
2013-06-12,91.35
2013-06-13,93.41
2013-06-14,92.22
2013-06-15,
2013-06-16,
2013-06-17,91.32
2013-06-18,92.39
2013-06-19,91.09
2013-06-20,88.47
2013-06-21,88.492
2013-06-22,
2013-06-23,
2013-06-24,87.99
2013-06-25,88.38
2013-06-26,92.75
2013-06-27,93.79
2013-06-28,92.24
2013-06-29,
2013-06-30,
2013-07-01,95.86
2013-07-02,95.35
2013-07-03,96.04
2013-07-04,
2013-07-05,96.45
2013-07-06,
2013-07-07,
2013-07-08,94.34
2013-07-09,95.73
2013-07-10,100.12
2013-07-11,101.44
2013-07-12,114.26
2013-07-13,
2013-07-14,
2013-07-15,107.93
2013-07-16,107.04
2013-07-17,108.69
2013-07-18,111.58
2013-07-19,112.17
2013-07-20,
2013-07-21,
2013-07-22,112.8
2013-07-23,109.42
2013-07-24,109.76
2013-07-25,107.56
2013-07-26,112.5
2013-07-27,
2013-07-28,
2013-07-29,110.05
2013-07-30,117.08
2013-07-31,116.19
2013-08-01,117.21
2013-08-02,117.28
2013-08-03,
2013-08-04,
2013-08-05,117.17
2013-08-06,114.37
2013-08-07,114.65
2013-08-08,114.13
2013-08-09,114.09
2013-08-10,
2013-08-11,
2013-08-12,109.26
2013-08-13,110.12
2013-08-14,109.69
2013-08-15,106.148
2013-08-16,105
2013-08-17,
2013-08-18,
2013-08-19,104.43
2013-08-20,105.1
2013-08-21,105.32
2013-08-22,106.77
2013-08-23,105.46
2013-08-24,
2013-08-25,
2013-08-26,107.19
2013-08-27,105.7
2013-08-28,107.56
2013-08-29,109.3
2013-08-30,107.76
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,110.17
2013-09-04,112.65
2013-09-05,112.49
2013-09-06,111.56
2013-09-07,
2013-09-08,
2013-09-09,112.78
2013-09-10,113.62
2013-09-11,114.74
2013-09-12,114.21
2013-09-13,114.14
2013-09-14,
2013-09-15,
2013-09-16,113.74
2013-09-17,114.24
2013-09-18,115.932
2013-09-19,114.03
2013-09-20,113.65
2013-09-21,
2013-09-22,
2013-09-23,112.5
2013-09-24,113.59
2013-09-25,113.05
2013-09-26,115.97
2013-09-27,116.42
2013-09-28,
2013-09-29,
2013-09-30,116.16
2013-10-01,117.39
2013-10-02,116.75
2013-10-03,114.22
2013-10-04,116.44
2013-10-05,
2013-10-06,
2013-10-07,114.49
2013-10-08,108.47
2013-10-09,105.48
2013-10-10,108.674
2013-10-11,108.81
2013-10-12,
2013-10-13,
2013-10-14,107.01
2013-10-15,108.24
2013-10-16,110.96
2013-10-17,110.79
2013-10-18,108.43
2013-10-19,
2013-10-20,
2013-10-21,105.88
2013-10-22,107.72
2013-10-23,109.66
2013-10-24,116.7
2013-10-25,125.17
2013-10-26,
2013-10-27,
2013-10-28,124.2
2013-10-29,124.08
2013-10-30,125.5
2013-10-31,122.95
2013-11-01,123.358
2013-11-02,
2013-11-03,
2013-11-04,122.93
2013-11-05,119.54
2013-11-06,116.32
2013-11-07,114.1
2013-11-08,117.43
2013-11-09,
2013-11-10,
2013-11-11,116.17
2013-11-12,115.72
2013-11-13,116.6
2013-11-14,119.97
2013-11-15,124.07
2013-11-16,
2013-11-17,
2013-11-18,120.97
2013-11-19,118.45
2013-11-20,119.06
2013-11-21,121.3
2013-11-22,122.79
2013-11-23,
2013-11-24,
2013-11-25,122.17
2013-11-26,121.9
2013-11-27,121.24
2013-11-28,
2013-11-29,124.5
2013-11-30,
2013-12-01,
2013-12-02,123.8
2013-12-03,122.16
2013-12-04,122.65
2013-12-05,122.17
2013-12-06,125.45
2013-12-07,
2013-12-08,
2013-12-09,125.84
2013-12-10,125.25
2013-12-11,121.6
2013-12-12,122.35
2013-12-13,123.69
2013-12-14,
2013-12-15,
2013-12-16,123.78
2013-12-17,123.06
2013-12-18,128.65
2013-12-19,130.75
2013-12-20,130.64
2013-12-21,
2013-12-22,
2013-12-23,130.9
2013-12-24,131.06
2013-12-25,
2013-12-26,132.91
2013-12-27,131.57
2013-12-28,
2013-12-29,
2013-12-30,132.7
2013-12-31,132.884
2014-01-01,
2014-01-02,133.44
2014-01-03,131.72
2014-01-04,
2014-01-05,
2014-01-06,129.86
2014-01-07,133.17
2014-01-08,134
2014-01-09,134.07
2014-01-10,135.21
2014-01-11,
2014-01-12,
2014-01-13,130.61
2014-01-14,137.66
2014-01-15,137.03
2014-01-16,139.81
2014-01-17,139.71
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,142.58
2014-01-22,140.75
2014-01-23,137.94
2014-01-24,133.64
2014-01-25,
2014-01-26,
2014-01-27,129.82
2014-01-28,133.01
2014-01-29,133.73
2014-01-30,162
2014-01-31,158.73
2014-02-01,
2014-02-02,
2014-02-03,154.67
2014-02-04,156.21
2014-02-05,154.49
2014-02-06,157.4
2014-02-07,163.63
2014-02-08,
2014-02-09,
2014-02-10,170.11
2014-02-11,174.43
2014-02-12,175.86
2014-02-13,180
2014-02-14,180.55
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,181.06
2014-02-19,180.41
2014-02-20,179.06
2014-02-21,181.52
2014-02-22,
2014-02-23,
2014-02-24,183.55
2014-02-25,182.63
2014-02-26,182.57
2014-02-27,183.89
2014-02-28,176.8
2014-03-01,
2014-03-02,
2014-03-03,172.43
2014-03-04,173.44
2014-03-05,171
2014-03-06,168.55
2014-03-07,168.05
2014-03-08,
2014-03-09,
2014-03-10,180
2014-03-11,175.95
2014-03-12,177.9
2014-03-13,175.17
2014-03-14,175.28
2014-03-15,
2014-03-16,
2014-03-17,177.99
2014-03-18,180.94
2014-03-19,175.92
2014-03-20,173.66
2014-03-21,159.79
2014-03-22,
2014-03-23,
2014-03-24,149.76
2014-03-25,153.08
2014-03-26,150.55
2014-03-27,151.1
2014-03-28,149.42
2014-03-29,
2014-03-30,
2014-03-31,152.13
2014-04-01,155.345
2014-04-02,154.51
2014-04-03,151.46
2014-04-04,142.5
2014-04-05,
2014-04-06,
2014-04-07,145.66
2014-04-08,147.66
2014-04-09,155.86
2014-04-10,144.19
2014-04-11,139.61
2014-04-12,
2014-04-13,
2014-04-14,141.97
2014-04-15,145.42
2014-04-16,149.05
2014-04-17,149.8
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,152.19
2014-04-22,156.1
2014-04-23,152.23
2014-04-24,156.01
2014-04-25,153.19
2014-04-26,
2014-04-27,
2014-04-28,151.64
2014-04-29,157.32
2014-04-30,158.2
2014-05-01,159.8
2014-05-02,155.12
2014-05-03,
2014-05-04,
2014-05-05,159.7
2014-05-06,155.66
2014-05-07,153.68
2014-05-08,151.05
2014-05-09,152.87
2014-05-10,
2014-05-11,
2014-05-12,161.1
2014-05-13,161.5
2014-05-14,159.72
2014-05-15,157.71
2014-05-16,157.93
2014-05-17,
2014-05-18,
2014-05-19,158.42
2014-05-20,155.85
2014-05-21,156.6
2014-05-22,160.48
2014-05-23,162.3
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,168.2
2014-05-28,167.65
2014-05-29,167.52
2014-05-30,166.32
2014-05-31,
2014-06-01,
2014-06-02,167.05
2014-06-03,168.22
2014-06-04,169.59
2014-06-05,169.5
2014-06-06,170.2
2014-06-07,
2014-06-08,
2014-06-09,167.81
2014-06-10,166.9
2014-06-11,167.46
2014-06-12,165.97
2014-06-13,163.73
2014-06-14,
2014-06-15,
2014-06-16,162.82
2014-06-17,160.15
2014-06-18,160.43
2014-06-19,159.69
2014-06-20,165.46
2014-06-21,
2014-06-22,
2014-06-23,161.66
2014-06-24,158.785
2014-06-25,159.13
2014-06-26,160.14
2014-06-27,157.6
2014-06-28,
2014-06-29,
2014-06-30,156.25
2014-07-01,162.79
2014-07-02,164.22
2014-07-03,164.21
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,160.66
2014-07-08,159.08
2014-07-09,164.52
2014-07-10,162.89
2014-07-11,163.21
2014-07-12,
2014-07-13,
2014-07-14,163.76
2014-07-15,160.32
2014-07-16,158.77
2014-07-17,155.06
2014-07-18,161.25
2014-07-19,
2014-07-20,
2014-07-21,163.37
2014-07-22,167.97
2014-07-23,173.08
2014-07-24,167.48
2014-07-25,167.04
2014-07-26,
2014-07-27,
2014-07-28,162.74
2014-07-29,163.78
2014-07-30,163.68
2014-07-31,158.99
2014-08-01,159.12
2014-08-02,
2014-08-03,
2014-08-04,158.87
2014-08-05,156.46
2014-08-06,158.71
2014-08-07,155.96
2014-08-08,159.11
2014-08-09,
2014-08-10,
2014-08-11,161.78
2014-08-12,160.62
2014-08-13,164.01
2014-08-14,168.9
2014-08-15,171.3
2014-08-16,
2014-08-17,
2014-08-18,170.24
2014-08-19,169.76
2014-08-20,168.74
2014-08-21,166.47
2014-08-22,168.22
2014-08-23,
2014-08-24,
2014-08-25,170.56
2014-08-26,172.27
2014-08-27,169.17
2014-08-28,168.31
2014-08-29,169.29
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,169.14
2014-09-03,169.96
2014-09-04,165.64
2014-09-05,165.3
2014-09-06,
2014-09-07,
2014-09-08,164.16
2014-09-09,161.37
2014-09-10,165.65
2014-09-11,166.95
2014-09-12,162.72
2014-09-13,
2014-09-14,
2014-09-15,160.42
2014-09-16,163.41
2014-09-17,161.53
2014-09-18,161.56
2014-09-19,161.44
2014-09-20,
2014-09-21,
2014-09-22,159.59
2014-09-23,158.67
2014-09-24,168.7
2014-09-25,165.86
2014-09-26,167.65
2014-09-27,
2014-09-28,
2014-09-29,167.95
2014-09-30,165.82
2014-10-01,167.2
2014-10-02,167.86
2014-10-03,177.98
2014-10-04,
2014-10-05,
2014-10-06,173.66
2014-10-07,167.96
2014-10-08,176.42
2014-10-09,170.3
2014-10-10,167.8
2014-10-11,
2014-10-12,
2014-10-13,162.77
2014-10-14,159.46
2014-10-15,160.73
2014-10-16,163.25
2014-10-17,164.75
2014-10-18,
2014-10-19,
2014-10-20,168.2
2014-10-21,174.475
2014-10-22,173.27
2014-10-23,185.92
2014-10-24,190.29
2014-10-25,
2014-10-26,
2014-10-27,190.55
2014-10-28,192.2
2014-10-29,190.49
2014-10-30,192.93
2014-10-31,191.36
2014-11-01,
2014-11-02,
2014-11-03,191.04
2014-11-04,191.3
2014-11-05,189.89
2014-11-06,193.14
2014-11-07,193.81
2014-11-08,
2014-11-09,
2014-11-10,195.8
2014-11-11,194.92
2014-11-12,193.69
2014-11-13,193.59
2014-11-14,188.76
2014-11-15,
2014-11-16,
2014-11-17,186.78
2014-11-18,192.37
2014-11-19,191.96
2014-11-20,192.55
2014-11-21,191.02
2014-11-22,
2014-11-23,
2014-11-24,194.15
2014-11-25,192.77
2014-11-26,194.72
2014-11-27,
2014-11-28,194.9
2014-11-29,
2014-11-30,
2014-12-01,192.51
2014-12-02,200.79
2014-12-03,198.88
2014-12-04,197.66
2014-12-05,198.61
2014-12-06,
2014-12-07,
2014-12-08,197.13
2014-12-09,199.775
2014-12-10,191.44
2014-12-11,191.62
2014-12-12,186.9
2014-12-13,
2014-12-14,
2014-12-15,183.21
2014-12-16,177.73
2014-12-17,182.08
2014-12-18,188.96
2014-12-19,189.53
2014-12-20,
2014-12-21,
2014-12-22,188.15
2014-12-23,178.87
2014-12-24,181.96
2014-12-25,
2014-12-26,187.485
2014-12-27,
2014-12-28,
2014-12-29,188.71
2014-12-30,184.94
2014-12-31,185.03
2015-01-01,
2015-01-02,186.6
2015-01-03,
2015-01-04,
2015-01-05,182.17
2015-01-06,177.95
2015-01-07,187.93
2015-01-08,183.8
2015-01-09,184.27
2015-01-10,
2015-01-11,
2015-01-12,183.36
2015-01-13,179.21
2015-01-14,175.4
2015-01-15,172.87
2015-01-16,180.44
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,183.06
2015-01-21,179.26
2015-01-22,180.32
2015-01-23,183.32
2015-01-24,
2015-01-25,
2015-01-26,182.76
2015-01-27,180.36
2015-01-28,177.78
2015-01-29,188.05
2015-01-30,183.24
2015-01-31,
2015-02-01,
2015-02-02,178.17
2015-02-03,177.51
2015-02-04,178.29
2015-02-05,178.17
2015-02-06,175.63
2015-02-07,
2015-02-08,
2015-02-09,171.42
2015-02-10,176.39
2015-02-11,173.5
2015-02-12,176.27
2015-02-13,182.29
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,178.97
2015-02-18,180.29
2015-02-19,182.28
2015-02-20,186.02
2015-02-21,
2015-02-22,
2015-02-23,184.14
2015-02-24,182.29
2015-02-25,184.9
2015-02-26,183.11
2015-02-27,180.37
2015-02-28,
2015-03-01,
2015-03-02,184.62
2015-03-03,182.51
2015-03-04,182.53
2015-03-05,185.79
2015-03-06,181.65
2015-03-07,
2015-03-08,
2015-03-09,184.91
2015-03-10,181.28
2015-03-11,178.81
2015-03-12,178
2015-03-13,176.89
2015-03-14,
2015-03-15,
2015-03-16,178.5
2015-03-17,184.12
2015-03-18,188.16
2015-03-19,189.07
2015-03-20,187.71
2015-03-21,
2015-03-22,
2015-03-23,185.44
2015-03-24,183.44
2015-03-25,175.63
2015-03-26,176.04
2015-03-27,180.59
2015-03-28,
2015-03-29,
2015-03-30,180.26
2015-03-31,173.3
2015-04-01,169.5
2015-04-02,169.94
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,170.63
2015-04-07,176
2015-04-08,178.24
2015-04-09,177.37
2015-04-10,182.68
2015-04-11,
2015-04-12,
2015-04-13,182.9
2015-04-14,182.72
2015-04-15,183.83
2015-04-16,184.28
2015-04-17,181.34
2015-04-18,
2015-04-19,
2015-04-20,185.71
2015-04-21,186.78
2015-04-22,188.19
2015-04-23,184.58
2015-04-24,180.08
2015-04-25,
2015-04-26,
2015-04-27,174.75
2015-04-28,171.08
2015-04-29,173.61
2015-04-30,169.23
2015-05-01,172.5
2015-05-02,
2015-05-03,
2015-05-04,171.3
2015-05-05,168.55
2015-05-06,155.01
2015-05-07,162.96
2015-05-08,163.02
2015-05-09,
2015-05-10,
2015-05-11,161.04
2015-05-12,161.08
2015-05-13,159.41
2015-05-14,161.69
2015-05-15,160.56
2015-05-16,
2015-05-17,
2015-05-18,163.16
2015-05-19,161.96
2015-05-20,164.44
2015-05-21,168.57
2015-05-22,171.94
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,165.94
2015-05-27,168.12
2015-05-28,166.19
2015-05-29,163.84
2015-05-30,
2015-05-31,
2015-06-01,164.78
2015-06-02,163.91
2015-06-03,161.53
2015-06-04,159.06
2015-06-05,160.26
2015-06-06,
2015-06-07,
2015-06-08,159.38
2015-06-09,159.04
2015-06-10,169.88
2015-06-11,168.77
2015-06-12,169.04
2015-06-13,
2015-06-14,
2015-06-15,173.22
2015-06-16,177.14
2015-06-17,179.81
2015-06-18,184.01
2015-06-19,184.4
2015-06-20,
2015-06-21,
2015-06-22,188.24
2015-06-23,190.92
2015-06-24,184.98
2015-06-25,185.9
2015-06-26,184.45
2015-06-27,
2015-06-28,
2015-06-29,177.76
2015-06-30,180.77
2015-07-01,183.86
2015-07-02,185.22
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,186.24
2015-07-07,187.33
2015-07-08,184.66
2015-07-09,188.16
2015-07-10,192.53
2015-07-11,
2015-07-12,
2015-07-13,199.11
2015-07-14,205
2015-07-15,203.8
2015-07-16,204.26
2015-07-17,204.3
2015-07-18,
2015-07-19,
2015-07-20,204.46
2015-07-21,204.88
2015-07-22,206.16
2015-07-23,207.84
2015-07-24,200.99
2015-07-25,
2015-07-26,
2015-07-27,198.1
2015-07-28,203.55
2015-07-29,198.76
2015-07-30,199.29
2015-07-31,197.44
2015-08-01,
2015-08-02,
2015-08-03,195.73
2015-08-04,197.15
2015-08-05,197.94
2015-08-06,189.73
2015-08-07,189.62
2015-08-08,
2015-08-09,
2015-08-10,190.43
2015-08-11,186.31
